ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante,resultado,resultado_ajustado,ano,mes
2018,2018-03-09,22,Arena Condá,Ricardo Marques Ribeiro,4546.0,22600.0,Chapecoense,Palmeiras,Guto Ferreira,Luiz Felipe Scolari,16.0,4.0,7000000.0,30900000.0,28.0,28.0,1,2,0.0,1.0,3.0,5.0,13.0,21.0,23.0,14.0,2.0,1.0,1.0,2.0,2.0,4.0,6.0,6.0,Fora,Fora,2018,3
2018,2018-02-12,38,Arena Condá,Wilton Sampaio,19992.0,22600.0,Chapecoense,São Paulo,Claudinei Oliveira,André Jardine,16.0,5.0,11750000.0,17150000.0,29.4,27.7,1,0,0.0,0.0,5.0,1.0,9.0,22.0,24.0,11.0,5.0,9.0,2.0,2.0,2.0,1.0,1.0,2.0,Casa,Casa,2018,2
2018,2018-10-11,33,Estádio Olímpico Nilton Santos,Braulio da Silva Machado,19267.0,46931.0,Botafogo,Flamengo,Zé Ricardo,Dorival Júnior,14.0,3.0,16150000.0,45550000.0,26.3,27.3,2,1,2.0,0.0,4.0,3.0,26.0,16.0,18.0,28.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,7.0,Casa,Casa,2018,10
2018,2018-09-09,24,Estádio Cícero Pompeu de Toledo,André Luiz de Freitas Castro,43550.0,67428.0,São Paulo,EC Bahia,Diego Aguirre,Enderson Moreira,2.0,11.0,20150000.0,12350000.0,30.7,27.0,1,0,0.0,0.0,11.0,4.0,17.0,17.0,19.0,20.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,Casa,Casa,2018,9
2018,2018-12-08,18,Estádio Durival Britto e Silva,Raphael Claus,5443.0,20083.0,Paraná,Botafogo,Rogério Micale,Zé Ricardo,20.0,12.0,6650000.0,14050000.0,27.4,25.2,1,1,0.0,0.0,4.0,4.0,11.0,9.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0,6.0,Empate,Fora,2018,12
2018,2018-04-11,32,Estádio Durival Britto e Silva,Raphael Claus,1328.0,20083.0,Paraná,EC Vitória,Dado Cavalcanti,Paulo César Carpegiani,20.0,19.0,3550000.0,7950000.0,24.2,24.8,1,1,0.0,0.0,2.0,5.0,18.0,19.0,21.0,18.0,6.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,Empate,Casa,2018,4
2018,2018-02-12,38,Estádio Durival Britto e Silva,Rodrigo Carvalhaes de Miranda,2975.0,20083.0,Paraná,Internacional,Dado Cavalcanti,Odair Hellmann,20.0,3.0,3100000.0,18400000.0,23.1,28.5,1,1,0.0,0.0,5.0,6.0,14.0,15.0,17.0,16.0,1.0,5.0,2.0,2.0,6.0,2.0,9.0,3.0,Empate,Fora,2018,2
2018,2018-01-10,27,Estádio Governador Plácido Castelo,Wilton Sampaio,27485.0,60326.0,Ceará SC,Chapecoense,Lisca,Guto Ferreira,18.0,17.0,6280000.0,8250000.0,27.2,28.1,3,1,0.0,1.0,5.0,8.0,16.0,20.0,22.0,16.0,1.0,4.0,0.0,2.0,7.0,2.0,5.0,4.0,Casa,Casa,2018,1
2018,2018-08-09,24,Estádio Adelmar da Costa Carvalho,Vinicius Gonçalves Dias Araujo,9525.0,35000.0,Sport Recife,Cruzeiro,Eduardo Baptista,Mano Menezes,18.0,7.0,12850000.0,19700000.0,29.7,31.1,0,0,0.0,0.0,8.0,4.0,19.0,21.0,23.0,22.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,4.0,Empate,Fora,2018,8
2018,2018-06-09,23,Estádio Beira-Rio,Ricardo Marques Ribeiro,33633.0,56000.0,Internacional,Flamengo,Odair Hellmann,Maurício Barbieri,2.0,3.0,25800000.0,32250000.0,27.0,26.6,2,1,1.0,0.0,4.0,3.0,13.0,13.0,15.0,14.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,Casa,Casa,2018,6
2018,2018-09-09,24,Estádio Beira-Rio,Péricles Bassols Pegado Cortez,44176.0,56000.0,Internacional,Grêmio,Odair Hellmann,Renato Gaúcho,1.0,5.0,26800000.0,45450000.0,27.8,29.4,1,0,0.0,0.0,5.0,4.0,16.0,15.0,17.0,17.0,4.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0,Casa,Casa,2018,9
2018,2018-06-09,23,Arena Fonte Nova,Marcelo Aparecido Ribeiro de Souza,13816.0,55000.0,EC Bahia,Sport Recife,Enderson Moreira,Eduardo Baptista,14.0,18.0,11600000.0,12250000.0,26.7,29.4,2,0,0.0,0.0,8.0,4.0,16.0,18.0,20.0,17.0,1.0,6.0,1.0,2.0,9.0,2.0,3.0,6.0,Casa,Casa,2018,6
2018,2018-06-09,23,Estádio Raimundo Sampaio,Anderson Daronco,20852.0,23018.0,Atlético-MG,São Paulo,Thiago Larghi,Diego Aguirre,6.0,1.0,18100000.0,17400000.0,29.4,31.0,1,0,1.0,0.0,2.0,9.0,16.0,18.0,20.0,16.0,7.0,2.0,0.0,2.0,2.0,7.0,6.0,7.0,Casa,Casa,2018,6
2018,2018-01-12,38,Estádio Raimundo Sampaio,Braulio da Silva Machado,22365.0,23018.0,Atlético-MG,Botafogo,Levir Culpi,Zé Ricardo,6.0,9.0,20450000.0,12800000.0,30.7,25.2,1,0,1.0,0.0,5.0,10.0,17.0,16.0,18.0,17.0,1.0,1.0,0.0,2.0,2.0,1.0,6.0,4.0,Casa,Casa,2018,1
2018,2018-12-08,18,Estádio Jornalista Mário Filho,Dewson Fernando Freitas da Silva,49438.875,78838.0,Flamengo,Cruzeiro,Maurício Barbieri,Mano Menezes,2.0,8.0,48750000.0,16800000.0,27.6,28.3,1,0,1.0,0.0,5.0,2.0,29.0,17.0,19.0,30.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,Casa,Casa,2018,12
2018,2018-02-12,38,Estádio Governador Roberto Santos,Bruno Arleu de Araújo,27776.0,31500.0,EC Bahia,Cruzeiro,Enderson Moreira,Mano Menezes,11.0,8.0,11150000.0,13800000.0,27.7,24.1,0,0,0.0,0.0,7.0,8.0,18.0,14.0,17.0,18.0,4.0,0.0,0.0,3.0,0.0,4.0,9.0,3.0,Empate,Fora,2018,2
2018,2018-01-09,22,Estádio Manoel Barradas,Luiz Flávio de Oliveira,12603.0,35632.0,EC Vitória,América-MG,Paulo César Carpegiani,Adilson Batista,17.0,9.0,6200000.0,9050000.0,22.9,31.0,1,0,0.0,0.0,5.0,3.0,20.0,10.0,13.0,21.0,3.0,6.0,1.0,3.0,7.0,3.0,6.0,1.0,Casa,Casa,2018,1
2018,2018-11-11,33,Estádio Manoel Barradas,Luiz Flávio de Oliveira,22332.0,35632.0,EC Vitória,EC Bahia,João Burse,Enderson Moreira,17.0,11.0,6750000.0,13150000.0,24.4,26.7,2,2,1.0,1.0,4.0,5.0,18.0,27.0,30.0,20.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,7.0,Empate,Casa,2018,11
2018,2018-02-09,22,Neo Química Arena,Wagner do Nascimento Magalhães,29609.0,49205.0,Corinthians,Atlético-MG,Osmar Loss,Thiago Larghi,8.0,6.0,17700000.0,18950000.0,26.3,29.6,1,1,1.0,1.0,6.0,3.0,16.0,20.0,23.0,16.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,5.0,Empate,Casa,2018,2
2018,2018-06-10,28,Estádio Cícero Pompeu de Toledo,Wilton Sampaio,49438.875,67428.0,São Paulo,Palmeiras,Diego Aguirre,Luiz Felipe Scolari,3.0,1.0,35750000.0,40900000.0,30.8,28.2,0,2,0.0,2.0,4.0,2.0,22.0,16.0,19.0,24.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,Fora,Fora,2018,6
2018,2018-02-10,27,Estádio Durival Britto e Silva,Flavio Rodrigues de Souza,3894.0,20083.0,Paraná,Vasco da Gama,Claudinei Oliveira,Alberto Valentim,20.0,16.0,4400000.0,14000000.0,27.2,28.5,1,1,1.0,1.0,11.0,5.0,13.0,11.0,14.0,15.0,2.0,4.0,2.0,3.0,5.0,3.0,10.0,7.0,Empate,Fora,2018,2
2018,2018-06-10,28,Arena da Baixada,Raphael Claus,11443.0,42372.0,Atlético-PR,América-MG,Tiago Nunes,Adilson Batista,11.0,13.0,12050000.0,8650000.0,27.1,30.4,4,0,2.0,0.0,5.0,1.0,9.0,12.0,15.0,10.0,3.0,0.0,1.0,3.0,4.0,3.0,4.0,1.0,Casa,Casa,2018,6
2018,2018-12-11,33,Estádio Municipal Paulo Machado de Carvalho,Rafael Traci,12659.0,37000.0,Santos FC,Chapecoense,Cuca,Claudinei Oliveira,7.0,19.0,23750000.0,11500000.0,28.3,28.9,0,1,0.0,1.0,5.0,4.0,15.0,24.0,27.0,17.0,3.0,2.0,2.0,3.0,2.0,4.0,8.0,2.0,Fora,Fora,2018,12
2018,2018-02-09,22,Estádio Adelmar da Costa Carvalho,Emerson de Almeida Ferreira,13966.0,35000.0,Sport Recife,Paraná,Eduardo Baptista,Claudinei Oliveira,18.0,20.0,10950000.0,6550000.0,29.4,26.2,1,0,1.0,0.0,11.0,3.0,18.0,12.0,15.0,19.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,9.0,Casa,Casa,2018,2
2018,2018-10-11,33,Neo Química Arena,Rodolpho Toski Marques,43122.0,49205.0,Corinthians,São Paulo,Jair Ventura,Diego Aguirre,12.0,4.0,24300000.0,27900000.0,28.2,27.8,1,1,0.0,0.0,7.0,2.0,10.0,18.0,22.0,11.0,2.0,4.0,1.0,4.0,5.0,3.0,6.0,5.0,Empate,Casa,2018,10
2018,2018-02-12,38,Estádio Governador Plácido Castelo,Raphael Claus,49438.875,60326.0,Ceará SC,Vasco da Gama,Lisca,Alberto Valentim,13.0,15.0,7980000.0,8950000.0,27.7,27.1,0,0,0.0,0.0,6.0,3.0,17.0,12.0,16.0,18.0,1.0,1.0,1.0,4.0,2.0,1.0,7.0,0.0,Empate,Fora,2018,2
2018,2018-04-11,32,Arena Fonte Nova,Flavio Rodrigues de Souza,17448.0,55000.0,EC Bahia,Chapecoense,Enderson Moreira,Claudinei Oliveira,12.0,17.0,14900000.0,11800000.0,27.4,28.1,1,0,0.0,0.0,5.0,3.0,14.0,18.0,22.0,15.0,9.0,11.0,1.0,4.0,5.0,1.0,2.0,3.0,Casa,Casa,2018,4
2018,2018-03-11,32,Estádio Raimundo Sampaio,Wagner do Nascimento Magalhães,16758.0,23018.0,Atlético-MG,Grêmio,Levir Culpi,Renato Gaúcho,6.0,5.0,15850000.0,23200000.0,30.3,27.0,0,1,0.0,1.0,8.0,3.0,14.0,13.0,17.0,15.0,5.0,2.0,1.0,4.0,2.0,6.0,6.0,5.0,Fora,Fora,2018,3
2018,2018-11-11,33,Estádio Raimundo Sampaio,Wilton Sampaio,20488.0,23018.0,Atlético-MG,Palmeiras,Levir Culpi,Luiz Felipe Scolari,6.0,1.0,20450000.0,27200000.0,30.7,30.9,1,1,0.0,0.0,6.0,4.0,16.0,14.0,18.0,16.0,4.0,11.0,0.0,4.0,4.0,3.0,0.0,2.0,Empate,Casa,2018,11
2006,2006-12-07,11,Estádio Governador Magalhães Pinto,,,,Fluminense,Flamengo,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-12-07,11,Estádio Orlando Scarpelli,,,,Flamengo,Atlético-PR,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-12-07,11,Estádio Municipal Anacleto Campanella,,,,Corinthians,Santa Cruz,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-05-08,15,Estádio Jornalista Mário Filho,,,,Internacional,Santos FC,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,5
2006,2006-06-08,15,Estádio Olímpico Nilton Santos,,,,São Caetano,Santos FC,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,6
2006,2006-06-08,15,Estádio Urbano Caldeira,,,,Cruzeiro,Goiás EC,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,6
2006,2006-06-08,15,Estádio Durival Britto e Silva,,,,Palmeiras,Corinthians,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,6
2006,2006-06-08,15,Estádio Governador Plácido Castelo,,,,Juventude,Internacional,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,6
2006,2006-12-08,16,Estádio Alfredo Jaconi,,,,Paraná,Cruzeiro,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-12-08,16,Estádio Jornalista Mário Filho,,,,Figueirense FC,Grêmio,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-02-09,22,Estádio Jornalista Mário Filho,,,,Ponte Preta,Flamengo,,,,,,,,,3,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,2
2006,2006-03-09,22,Arena do Grêmio,,,,Atlético-PR,São Paulo,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,3
2006,2006-03-09,22,Estádio de Hailé Pinheiro,,,,Flamengo,Grêmio,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,3
2006,2006-09-09,23,Allianz Parque,,,,Paraná,São Caetano,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,9
2006,2006-10-09,23,Estádio Alfredo Jaconi,,,,Corinthians,Botafogo,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,10
2006,2006-10-09,23,Estádio Jornalista Mário Filho,,,,Juventude,Corinthians,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Fora,2006,10
2006,2006-10-09,23,Estádio Cícero Pompeu de Toledo,,,,Fluminense,Cruzeiro,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,10
2006,2006-04-10,27,Estádio Alfredo Jaconi,,,,São Caetano,Fortaleza,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Fora,2006,4
2006,2006-04-10,27,Estádio Durival Britto e Silva,,,,Goiás EC,Juventude,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-05-10,27,Neo Química Arena,,,,Corinthians,Ponte Preta,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,5
2006,2006-07-10,28,Estádio Moisés Lucarelli,,,,Ponte Preta,Santa Cruz,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,7
2006,2006-08-10,28,Arena da Baixada,,,,Juventude,Cruzeiro,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,8
2006,2006-08-10,28,Estádio José do Rego Maciel,,,,Paraná,Fluminense,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,8
2006,2006-08-10,28,Estádio Urbano Caldeira,,,,São Paulo,Corinthians,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,8
2006,2006-08-10,28,Estádio do Governo do Estado de Goiás,,,,Paraná,Internacional,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,8
2006,2006-01-11,32,Estádio Municipal Anacleto Campanella,,,,Santos FC,Flamengo,,,,,,,,,3,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-01-11,32,Estádio Jornalista Mário Filho,,,,Santa Cruz,Juventude,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-01-11,32,Arena da Baixada,,,,Fortaleza,Ponte Preta,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-01-11,32,Allianz Parque,,,,Botafogo,Corinthians,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,1
2006,2006-01-11,32,Arena do Grêmio,,,,Grêmio,Flamengo,,,,,,,,,3,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-02-11,32,Estádio Olímpico Nilton Santos,,,,Goiás EC,Grêmio,,,,,,,,,4,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,2
2006,2006-02-11,32,Estádio Governador Magalhães Pinto,,,,Vasco da Gama,Botafogo,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,2
2006,2006-04-11,33,Estádio Durival Britto e Silva,,,,Botafogo,Santa Cruz,,,,,,,,,3,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-05-11,33,Estádio Olímpico Nilton Santos,,,,São Paulo,Cruzeiro,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,5
2006,2006-08-11,34,Estádio Municipal Anacleto Campanella,,,,Vasco da Gama,Fortaleza,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,8
2006,2006-08-11,34,Estádio Alfredo Jaconi,,,,Internacional,São Caetano,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,8
2006,2006-11-11,35,Estádio Beira-Rio,,,,Figueirense FC,Botafogo,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,11
2006,2006-11-11,35,Estádio São Januário,,,,Santos FC,Grêmio,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,11
2006,2006-11-11,35,Estádio Urbano Caldeira,,,,Cruzeiro,Fortaleza,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,11
2006,2006-12-11,35,Estádio Moisés Lucarelli,,,,São Paulo,Juventude,,,,,,,,,5,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-12-11,35,Estádio José do Rego Maciel,,,,Internacional,Fluminense,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-02-12,38,Estádio Beira-Rio,,,,Paraná,São Paulo,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Fora,2006,2
2006,2006-03-12,38,Estádio Durival Britto e Silva,,,,Corinthians,Cruzeiro,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,3
2006,2006-03-12,38,Estádio Municipal Paulo Machado de Carvalho,,,,Fortaleza,Grêmio,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,3
2006,2006-06-05,4,Estádio José do Rego Maciel,,,,Fortaleza,São Paulo,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,6
2006,2006-06-05,4,Estádio Jornalista Mário Filho,,,,São Paulo,Santa Cruz,,,,,,,,,4,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,6
2006,2006-07-05,4,Estádio Municipal Anacleto Campanella,,,,Internacional,Flamengo,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,7
2006,2006-01-06,9,Estádio Olímpico Nilton Santos,,,,Grêmio,Goiás EC,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-03-06,10,Arena do Grêmio,,,,Figueirense FC,Fortaleza,,,,,,,,,0,0,,,,,,,,,,,,,,,,,Empate,Casa,2006,3
2006,2006-04-06,10,Estádio São Januário,,,,Atlético-PR,Juventude,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-06,10,Estádio Alfredo Jaconi,,,,Santos FC,Corinthians,,,,,,,,,2,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-06,10,Estádio Cícero Pompeu de Toledo,,,,Figueirense FC,Juventude,,,,,,,,,1,0,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-12-07,11,Arena da Baixada,,,,Goiás EC,São Caetano,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-12-07,11,Estádio Jornalista Mário Filho,,,,Vasco da Gama,São Paulo,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,12
2006,2006-12-07,11,Estádio Cícero Pompeu de Toledo,,,,Palmeiras,Grêmio,,,,,,,,,0,1,,,,,,,,,,,,,,,,,Fora,Fora,2006,12
2006,2006-05-08,15,Arena do Grêmio,,,,São Paulo,Figueirense FC,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,5
2006,2006-06-08,15,Estádio Moisés Lucarelli,,,,Flamengo,Vasco da Gama,,,,,,,,,0,1,,,,,,,,,,,,,,,,,Fora,Fora,2006,6
2006,2006-12-08,16,Estádio Municipal Anacleto Campanella,,,,Paraná,Atlético-PR,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-12-08,16,Estádio Municipal Paulo Machado de Carvalho,,,,Vasco da Gama,Paraná,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,12
2006,2006-02-09,22,Estádio Governador Magalhães Pinto,,,,Palmeiras,Juventude,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,2
2006,2006-03-09,22,Arena da Baixada,,,,Fluminense,Santa Cruz,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,3
2006,2006-03-09,22,Estádio Jornalista Mário Filho,,,,Fortaleza,Juventude,,,,,,,,,4,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,3
2006,2006-09-09,23,Estádio São Januário,,,,Internacional,Palmeiras,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,9
2006,2006-10-09,23,Estádio Durival Britto e Silva,,,,Santa Cruz,Santos FC,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Fora,2006,10
2006,2006-04-10,27,Arena do Grêmio,,,,Santos FC,Palmeiras,,,,,,,,,5,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-10,27,Estádio Municipal Anacleto Campanella,,,,Grêmio,Paraná,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-10,27,Estádio Cícero Pompeu de Toledo,,,,Grêmio,Santa Cruz,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-10,27,Estádio Jornalista Mário Filho,,,,Corinthians,Fluminense,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,4
2006,2006-05-10,27,Estádio Olímpico Nilton Santos,,,,Fluminense,Vasco da Gama,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,5
2006,2006-07-10,28,Estádio São Januário,,,,Palmeiras,São Caetano,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,7
2006,2006-08-10,28,Estádio Beira-Rio,,,,Vasco da Gama,Grêmio,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,8
2006,2006-08-10,28,Estádio Orlando Scarpelli,,,,São Caetano,Vasco da Gama,,,,,,,,,0,1,,,,,,,,,,,,,,,,,Fora,Fora,2006,8
2006,2006-01-11,32,Estádio Alfredo Jaconi,,,,Figueirense FC,Paraná,,,,,,,,,0,1,,,,,,,,,,,,,,,,,Fora,Fora,2006,1
2006,2006-01-11,32,Estádio Governador Plácido Castelo,,,,Palmeiras,São Paulo,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-02-11,32,Estádio Cícero Pompeu de Toledo,,,,Ponte Preta,Cruzeiro,,,,,,,,,0,1,,,,,,,,,,,,,,,,,Fora,Fora,2006,2
2006,2006-04-11,33,Arena do Grêmio,,,,Grêmio,Palmeiras,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-11,33,Estádio Urbano Caldeira,,,,São Paulo,Vasco da Gama,,,,,,,,,5,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-11,33,Estádio Governador Plácido Castelo,,,,Paraná,Ponte Preta,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-04-11,33,Estádio Orlando Scarpelli,,,,Fortaleza,Figueirense FC,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,4
2006,2006-04-11,33,Neo Química Arena,,,,Flamengo,Fluminense,,,,,,,,,4,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,4
2006,2006-08-11,34,Estádio do Governo do Estado de Goiás,,,,Cruzeiro,Internacional,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,8
2006,2006-08-11,34,Estádio Beira-Rio,,,,Ponte Preta,Juventude,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,8
2006,2006-08-11,34,Allianz Parque,,,,Atlético-PR,Cruzeiro,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,8
2006,2006-09-11,34,Estádio Jornalista Mário Filho,,,,Palmeiras,Flamengo,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,9
2006,2006-09-11,34,Estádio José do Rego Maciel,,,,Goiás EC,Corinthians,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,9
2006,2006-12-11,35,Allianz Parque,,,,Vasco da Gama,Santos FC,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,12
2006,2006-02-12,38,Estádio General Sílvio Raulino de Oliveira,,,,Botafogo,São Caetano,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,2
2006,2006-03-12,38,Estádio Moisés Lucarelli,,,,Juventude,Fluminense,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Fora,2006,3
2006,2006-03-12,38,Estádio Urbano Caldeira,,,,Corinthians,Palmeiras,,,,,,,,,0,1,,,,,,,,,,,,,,,,,Fora,Fora,2006,3
2006,2006-03-12,38,Estádio Jornalista Mário Filho,,,,Cruzeiro,Botafogo,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,3
2006,2006-03-12,38,Estádio Governador Magalhães Pinto,,,,Santos FC,Santa Cruz,,,,,,,,,3,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,3
2006,2006-06-05,4,Estádio Urbano Caldeira,,,,Fortaleza,São Caetano,,,,,,,,,2,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,6
2006,2006-07-05,4,Estádio Governador Magalhães Pinto,,,,Vasco da Gama,Fluminense,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,7
2006,2006-07-05,4,Estádio Jornalista Mário Filho,,,,Juventude,Goiás EC,,,,,,,,,1,1,,,,,,,,,,,,,,,,,Empate,Casa,2006,7
2006,2006-01-06,9,Estádio Durival Britto e Silva,,,,São Paulo,Palmeiras,,,,,,,,,4,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-01-06,9,Estádio de Hailé Pinheiro,,,,Botafogo,Vasco da Gama,,,,,,,,,4,1,,,,,,,,,,,,,,,,,Casa,Casa,2006,1
2006,2006-03-06,10,Estádio Governador Plácido Castelo,,,,Corinthians,Internacional,,,,,,,,,0,1,,,,,,,,,,,,,,,,,Fora,Fora,2006,3
